added_at,album_name,track_number,artists,name,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,playlist_name,playlist_description
2022-06-10 03:01:00+00:00,Euro,1,"['Morenna', 'BK']",Euro,35,0.59,0.393,5,-14.485,0,0.0914,0.0198,8.21e-06,0.202,0.198,135.877,217114,4,Flow Romance,Rap romântico pra amolecer os corações apaixonados e esquentar o clima.
2022-06-10 03:01:00+00:00,Nosso Relacionamento,1,"['Anezzi', 'Lourena', 'Dallass']",Nosso Relacionamento,40,0.568,0.471,8,-8.769,0,0.245,0.443,0.0,0.0929,0.455,134.817,200769,4,Flow Romance,Rap romântico pra amolecer os corações apaixonados e esquentar o clima.
2022-06-10 03:01:00+00:00,Já Que É pra Falar de Amor,1,"['Dudu Pacceli', 'Isadora Vilela', 'Vcktr']",Já Que É pra Falar de Amor,34,0.781,0.303,8,-14.348,0,0.0694,0.534,0.0,0.0983,0.444,114.955,184652,4,Flow Romance,Rap romântico pra amolecer os corações apaixonados e esquentar o clima.
2022-06-10 03:01:00+00:00,Foda Que Ela É Linda,1,"['OHpci0ruhvaMv9F795LR5', 'Tifli']",Foda Que Ela É Linda,56,0.829,0.399,7,-11.228,0,0.129,0.34,0.00789,0.11,0.641,147.945,180743,4,Flow Romance,Rap romântico pra amolecer os corações apaixonados e esquentar o clima.
2022-06-10 03:01:00+00:00,LoveSong,1,['Ebony'],LoveSong,48,0.665,0.614,6,-8.324,0,0.274,0.186,6.25e-05,0.116,0.393,194.012,142268,4,Flow Romance,Rap romântico pra amolecer os corações apaixonados e esquentar o clima.
2022-06-10 03:01:00+00:00,Duro Igual Concreto,1,['Kilo'],Duro Igual Concreto,58,0.506,0.872,7,-6.827,0,0.3,0.229,0.0,0.183,0.597,114.982,305845,4,Flow Romance,Rap romântico pra amolecer os corações apaixonados e esquentar o clima.
2022-06-10 03:01:00+00:00,Encrenqueira,1,"['Orgânico', 'San Joe', 'Azzy', 'Rap Box']",Encrenqueira,44,0.741,0.694,6,-3.992,0,0.0567,0.429,0.0,0.144,0.632,103.065,171125,4,Flow Romance,Rap romântico pra amolecer os corações apaixonados e esquentar o clima.
2022-06-10 03:01:00+00:00,Tattoo,1,"['Fabio Brazza', 'Luccas Carlos', 'Vulto']",Tattoo,43,0.701,0.654,0,-7.795,1,0.283,0.199,0.0,0.086,0.709,81.872,189550,4,Flow Romance,Rap romântico pra amolecer os corações apaixonados e esquentar o clima.
2022-06-10 03:01:00+00:00,Estar Com Você,1,"['Budah', 'Chris MC']",Estar Com Você,0,0.59,0.618,6,-8.854,1,0.212,0.509,0.0,0.109,0.388,119.922,180000,4,Flow Romance,Rap romântico pra amolecer os corações apaixonados e esquentar o clima.
2022-06-10 03:01:00+00:00,Ladra de Moletom,1,['Lipe'],Ladra de Moletom,36,0.675,0.553,5,-9.019,0,0.0388,0.0414,0.0,0.186,0.527,130.022,188428,4,Flow Romance,Rap romântico pra amolecer os corações apaixonados e esquentar o clima.
2022-06-10 03:01:00+00:00,Cê tá bem (Remix),1,"['Kiaz', 'Dfideliz', 'Felipe Rosa']",Cê tá bem (Remix),56,0.789,0.494,6,-10.356,0,0.126,0.0822,0.0,0.128,0.385,95.983,191562,4,Flow Romance,Rap romântico pra amolecer os corações apaixonados e esquentar o clima.
2022-06-10 03:01:00+00:00,Sonho de Rua,5,['Cacife Clandestino'],Beija Flor,43,0.542,0.745,2,-4.973,0,0.234,0.509,0.0,0.107,0.493,77.987,258577,4,Flow Romance,Rap romântico pra amolecer os corações apaixonados e esquentar o clima.
2022-06-10 03:01:00+00:00,Nossa Sacanagem (Bom),1,"['Raphinha', 'Stefan Baby']",Nossa Sacanagem (Bom),32,0.783,0.568,9,-8.117,0,0.243,0.733,5.16e-06,0.233,0.642,120.005,143500,4,Flow Romance,Rap romântico pra amolecer os corações apaixonados e esquentar o clima.
2022-06-10 03:01:00+00:00,Nuvens,1,"['Khauan', 'Ceejay SDB']",Nuvens,31,0.783,0.497,0,-11.404,1,0.127,0.249,0.0,0.121,0.128,117.01,197799,4,Flow Romance,Rap romântico pra amolecer os corações apaixonados e esquentar o clima.
2022-06-10 03:01:00+00:00,Amor Espacial,1,"['Ecologyk', 'Pelé MilFlows', 'Konai', 'Alt Niss']",Amor Espacial,32,0.401,0.651,6,-7.096,0,0.0622,0.0549,0.0,0.126,0.451,117.232,223138,5,Flow Romance,Rap romântico pra amolecer os corações apaixonados e esquentar o clima.
2022-06-10 03:01:00+00:00,Baby,1,"['DJ Matt D', 'W15']",Baby,33,0.714,0.397,3,-12.884,0,0.128,0.754,0.0,0.123,0.596,123.048,129250,4,Flow Romance,Rap romântico pra amolecer os corações apaixonados e esquentar o clima.
2022-06-10 03:01:00+00:00,Me Negaram Amor,1,"['Cynthia Luz', 'Mc Davi', 'Gaab', 'Pedro Lotto', 'Paiva Prod']",Me Negaram Amor,61,0.517,0.46,8,-11.733,0,0.328,0.689,0.0,0.0717,0.534,94.985,288000,4,Flow Romance,Rap romântico pra amolecer os corações apaixonados e esquentar o clima.
2022-06-10 03:01:00+00:00,O Show Tem Que Continuar,1,['Tarcis'],O Show Tem Que Continuar,29,0.858,0.537,11,-7.681,0,0.157,0.891,0.58,0.113,0.451,100.006,159000,4,Flow Romance,Rap romântico pra amolecer os corações apaixonados e esquentar o clima.
2022-06-10 03:01:00+00:00,Audaz,7,"['Filipe Ret', 'Flora Matos', 'Mãolee']",Paradoxo Mítico,53,0.863,0.506,2,-7.564,1,0.348,0.056,0.0,0.138,0.315,124.855,219554,4,Flow Romance,Rap romântico pra amolecer os corações apaixonados e esquentar o clima.
2022-06-10 03:01:00+00:00,Psicodelic,6,['Coruja Bc1'],Meu Anjo,34,0.797,0.452,7,-10.774,0,0.217,0.682,0.0,0.105,0.375,147.897,181639,4,Flow Romance,Rap romântico pra amolecer os corações apaixonados e esquentar o clima.
2022-06-10 03:01:00+00:00,Lua,1,['Costa Gold'],Lua,42,0.748,0.519,7,-8.82,0,0.222,0.437,0.0,0.179,0.491,115.062,185739,4,Flow Romance,Rap romântico pra amolecer os corações apaixonados e esquentar o clima.
2022-06-10 03:01:00+00:00,Convite,1,['Cortesia Da Casa'],Convite,39,0.697,0.842,7,-3.364,0,0.298,0.146,0.0,0.102,0.907,93.039,227097,4,Flow Romance,Rap romântico pra amolecer os corações apaixonados e esquentar o clima.
2022-06-10 03:01:00+00:00,Emicidio,12,"['Emicida', 'Cohen']",Eu Gosto Dela,50,0.695,0.543,9,-9.222,0,0.212,0.314,1.37e-06,0.239,0.725,82.802,197747,4,Flow Romance,Rap romântico pra amolecer os corações apaixonados e esquentar o clima.
2022-06-10 03:01:00+00:00,Cores & Valores,15,"['Racionais MCs""']",Eu Te Proponho,38,0.445,0.883,7,-6.406,0,0.388,0.714,7.9e-05,0.675,0.7,79.49,227746,4,Flow Romance,Rap romântico pra amolecer os corações apaixonados e esquentar o clima.
2022-06-10 03:01:00+00:00,Histórias da Minha Área,8,"['Djonga', 'Coyote Beatz', 'Thiago Braga']",Procuro Alguém (prod. Coyote Beatz),59,0.707,0.646,11,-3.279,0,0.351,0.412,0.0,0.63,0.683,158.06,213983,4,Flow Romance,Rap romântico pra amolecer os corações apaixonados e esquentar o clima.
2022-06-10 03:01:00+00:00,Segundo Andar,1,"['Kiaz', 'BK']",Segundo Andar,0,0.81,0.336,9,-14.252,0,0.189,0.203,0.0,0.0746,0.409,130.028,234462,4,Flow Romance,Rap romântico pra amolecer os corações apaixonados e esquentar o clima.
2022-06-10 03:01:00+00:00,Apaixonadin,1,"['Lil Chainz', 'Kourah']",Apaixonadin,42,0.699,0.373,1,-12.687,1,0.351,0.729,0.00124,0.104,0.462,203.823,132353,4,Flow Romance,Rap romântico pra amolecer os corações apaixonados e esquentar o clima.
2022-06-10 03:01:00+00:00,Rubi,1,"['Andrade', 'Kawe', 'Aldeia Records']",Rubi,53,0.591,0.61,10,-8.537,0,0.358,0.609,0.0,0.115,0.509,99.526,207315,4,Flow Romance,Rap romântico pra amolecer os corações apaixonados e esquentar o clima.
2022-06-10 03:01:00+00:00,Deixa,1,"['Mc Th', 'Xamã', 'WC no Beat', 'Pep Starling']",Deixa,59,0.712,0.638,3,-4.551,0,0.181,0.3,0.0,0.0929,0.887,94.828,161684,4,Flow Romance,Rap romântico pra amolecer os corações apaixonados e esquentar o clima.
2022-06-10 03:01:00+00:00,Bandida,1,"['UCLÃ', 'Sobs', 'Sueth', 'Sos', 'Duzz']",Bandida,54,0.834,0.577,7,-5.422,1,0.0425,0.412,0.0,0.11,0.484,125.051,272640,4,Flow Romance,Rap romântico pra amolecer os corações apaixonados e esquentar o clima.
2022-06-10 03:01:00+00:00,Meu Grande Amor,1,['YOÙN'],Meu Grande Amor,37,0.409,0.619,5,-7.22,0,0.189,0.543,0.0,0.109,0.367,76.075,173147,4,Flow Romance,Rap romântico pra amolecer os corações apaixonados e esquentar o clima.
2022-06-10 03:01:00+00:00,O Que Você Faz,1,['Cynthia Luz'],O Que Você Faz,43,0.728,0.514,8,-6.499,0,0.284,0.162,0.0,0.049,0.871,170.055,181500,4,Flow Romance,Rap romântico pra amolecer os corações apaixonados e esquentar o clima.
2022-06-10 03:01:00+00:00,Mil Vezes,1,"['Gabrá', 'Maipo Beats', 'ZSS Ent']",Mil Vezes,31,0.557,0.67,7,-6.124,1,0.146,0.499,0.0,0.113,0.147,119.66,228000,4,Flow Romance,Rap romântico pra amolecer os corações apaixonados e esquentar o clima.
2022-06-10 03:01:00+00:00,Fa7her,5,"['Akira Presidente', 'Luccas Carlos', 'El Lif Beatz']",Barbie Marley,37,0.802,0.394,9,-9.704,0,0.0822,0.46,0.0104,0.123,0.193,118.031,216634,4,Flow Romance,Rap romântico pra amolecer os corações apaixonados e esquentar o clima.
2022-06-10 16:14:43+00:00,Nova Fase,1,"['Yunk Vino', 'Kyan', 'Vulgo FK', 'Labbel Rec']",Nova Fase,53,0.777,0.669,7,-5.957,0,0.269,0.0728,0.0,0.0669,0.491,128.572,212729,4,O Drip,"Chique e confortável como a realeza do Trap. Foto: Yunk Vino, Vulgo FK, Kyan"
2022-06-10 16:14:43+00:00,VISÃO DA GRANA,1,"['Pack Music', 'Pelé MilFlows', 'K2R']",VISÃO DA GRANA,38,0.865,0.721,3,-5.431,1,0.0757,0.117,0.0,0.0806,0.974,136.981,227737,4,O Drip,"Chique e confortável como a realeza do Trap. Foto: Yunk Vino, Vulgo FK, Kyan"
2022-06-10 16:14:43+00:00,Desce Aí (Flow Drake),1,['Vulgo FK'],Desce Aí (Flow Drake),58,0.782,0.515,1,-8.365,1,0.287,0.105,0.0,0.0786,0.489,85.027,210486,4,O Drip,"Chique e confortável como a realeza do Trap. Foto: Yunk Vino, Vulgo FK, Kyan"
2022-06-10 16:14:43+00:00,Burberry,1,"['MD Chefe', 'Kloe']",Burberry,61,0.759,0.645,1,-8.365,1,0.0609,0.345,5.69e-05,0.0818,0.513,109.916,164182,4,O Drip,"Chique e confortável como a realeza do Trap. Foto: Yunk Vino, Vulgo FK, Kyan"
2022-06-10 16:14:43+00:00,Dior,1,"['Vulgo FK', 'Pedro Lotto', 'Wall Hein']",Dior,56,0.511,0.633,6,-6.433,0,0.0649,0.0955,0.0,0.128,0.377,81.564,134634,4,O Drip,"Chique e confortável como a realeza do Trap. Foto: Yunk Vino, Vulgo FK, Kyan"
2022-06-10 16:14:43+00:00,Lobo,7,"['Orochi', 'Ajaxx', 'Mainstreet']",Versace,54,0.39,0.725,4,-7.49,1,0.153,0.365,0.0,0.0833,0.38,80.124,207378,5,O Drip,"Chique e confortável como a realeza do Trap. Foto: Yunk Vino, Vulgo FK, Kyan"
2022-06-10 16:14:43+00:00,Kylie,1,"['Leviano', 'Brandão85', 'Tz da Coronel', 'Hash Produções']",Kylie,53,0.73,0.582,3,-8.119,0,0.131,0.164,0.0,0.112,0.598,129.89,147740,4,O Drip,"Chique e confortável como a realeza do Trap. Foto: Yunk Vino, Vulgo FK, Kyan"
2022-06-10 16:14:43+00:00,Melhor Amigo do Dinheiro,3,"['Sobs', 'UCLÃ']",Grife,48,0.844,0.467,5,-8.77,0,0.143,0.34,0.0,0.0888,0.647,115.938,198621,4,O Drip,"Chique e confortável como a realeza do Trap. Foto: Yunk Vino, Vulgo FK, Kyan"
2022-06-10 16:14:43+00:00,Panamera,1,"['KayBlack', 'Jovem Dex', 'Elenko Music']",Panamera,57,0.819,0.535,9,-7.06,1,0.0593,0.0598,0.0,0.246,0.394,107.983,157778,4,O Drip,"Chique e confortável como a realeza do Trap. Foto: Yunk Vino, Vulgo FK, Kyan"
2022-06-10 16:14:43+00:00,Intocável,4,"['Borges', 'Mainstreet', 'Kyan']",Contando Dinheiro,55,0.665,0.524,8,-7.042,1,0.219,0.301,0.0,0.12,0.517,83.626,174304,4,O Drip,"Chique e confortável como a realeza do Trap. Foto: Yunk Vino, Vulgo FK, Kyan"
2022-06-10 16:14:43+00:00,OUTRO PATAMAR,1,"['MC Cabelinho', 'Ajaxx']",OUTRO PATAMAR,50,0.795,0.665,7,-5.419,0,0.101,0.694,0.0,0.163,0.481,114.905,206609,4,O Drip,"Chique e confortável como a realeza do Trap. Foto: Yunk Vino, Vulgo FK, Kyan"
2022-06-10 16:14:43+00:00,Calzone Tapes 3,8,"['Recayd Mob', 'Derek', 'Jé Santiago', 'MC Igu', 'Sidoka']","Rich Nigg* Sh*t (feat. MC Igu, Sidoka, Derek & Jé Santiago)",52,0.919,0.8,1,-4.978,0,0.106,0.055,2.71e-06,0.112,0.465,108.977,268288,4,O Drip,"Chique e confortável como a realeza do Trap. Foto: Yunk Vino, Vulgo FK, Kyan"
2022-06-10 16:14:43+00:00,Bandido Não Dança BB,1,"['OG BEBEL', 'Young World']",Bandido Não Dança BB,58,0.783,0.571,10,-5.628,1,0.303,0.677,0.0,0.111,0.337,116.993,133333,1,O Drip,"Chique e confortável como a realeza do Trap. Foto: Yunk Vino, Vulgo FK, Kyan"
2022-06-10 16:14:43+00:00,De Prada Ela Vem,1,"['Mc Paiva ZS', 'DHit', 'PK Delas']",De Prada Ela Vem,51,0.612,0.55,4,-8.447,0,0.366,0.199,0.0,0.16,0.421,84.833,202905,3,O Drip,"Chique e confortável como a realeza do Trap. Foto: Yunk Vino, Vulgo FK, Kyan"
2022-06-10 16:14:43+00:00,Preto e Dinheiro,1,"['Kyan', 'Dfideliz', 'Mu540']",Preto e Dinheiro,54,0.819,0.542,4,-10.757,0,0.364,0.436,0.0,0.359,0.544,120.032,197380,4,O Drip,"Chique e confortável como a realeza do Trap. Foto: Yunk Vino, Vulgo FK, Kyan"
2022-06-10 16:14:43+00:00,A Braba,1,['Bruxo 021'],A Braba,51,0.747,0.44,8,-11.283,1,0.289,0.00674,0.0,0.126,0.55,124.793,169125,4,O Drip,"Chique e confortável como a realeza do Trap. Foto: Yunk Vino, Vulgo FK, Kyan"
2022-06-10 16:14:43+00:00,Empilhando Flows,1,"['Ximenes', 'Caio Luccas']",Empilhando Flows,26,0.616,0.541,1,-8.653,0,0.0402,0.142,0.0,0.169,0.38,115.042,149795,4,O Drip,"Chique e confortável como a realeza do Trap. Foto: Yunk Vino, Vulgo FK, Kyan"
2022-06-10 16:14:43+00:00,De Raça,1,"['C97""', 'Flacko', 'Jhowzin']",De Raça,32,0.83,0.346,1,-13.222,1,0.4,0.0437,7.7e-06,0.0838,0.504,123.979,201290,4,O Drip,"Chique e confortável como a realeza do Trap. Foto: Yunk Vino, Vulgo FK, Kyan"
2022-06-10 03:01:00+00:00,Deixe Me Ir (Acústico),1,"['Kilo', 'Knust', 'Baviera']",Deixe Me Ir - Acústico,68,0.555,0.439,7,-11.026,1,0.222,0.841,0.0,0.106,0.705,186.581,213192,4,Resenha na Praia,Pôr do sol com pé na areia e aquela resenha com violão e muita rima.
2022-06-10 03:01:00+00:00,Idas e Vindas,1,"['MTK', 'Lipe', 'Tasdan', 'Meucci', 'Agatha']",Idas e Vindas,59,0.671,0.484,1,-10.339,0,0.047,0.658,0.0,0.0778,0.557,123.866,238763,4,Resenha na Praia,Pôr do sol com pé na areia e aquela resenha com violão e muita rima.
2022-06-10 03:01:00+00:00,O Último Xote do Ano,1,"['Fi Barreto', 'Cruvinel']",O Último Xote do Ano,50,0.598,0.414,6,-9.013,1,0.206,0.821,0.0,0.0801,0.792,139.469,192170,4,Resenha na Praia,Pôr do sol com pé na areia e aquela resenha com violão e muita rima.
2022-06-10 03:01:00+00:00,Nem Vi Passar,1,"['jay', 'By Zero', 'Wav']",Nem Vi Passar,39,0.569,0.385,4,-10.396,0,0.0935,0.622,3.54e-06,0.116,0.741,77.018,159118,1,Resenha na Praia,Pôr do sol com pé na areia e aquela resenha com violão e muita rima.
2022-06-10 03:01:00+00:00,Solstício,1,['Tiago Mac'],Solstício,15,0.747,0.631,11,-9.079,0,0.112,0.0359,0.0,0.0926,0.744,160.054,150000,4,Resenha na Praia,Pôr do sol com pé na areia e aquela resenha com violão e muita rima.
2022-06-10 03:01:00+00:00,Céu Lilás,1,['LK 3030'],Céu Lilás,38,0.664,0.495,1,-9.464,0,0.0429,0.361,1.76e-05,0.156,0.392,139.909,174857,4,Resenha na Praia,Pôr do sol com pé na areia e aquela resenha com violão e muita rima.
2022-06-10 03:01:00+00:00,Marshmallow,1,"['RAMON', 'Tchello']",Marshmallow,25,0.757,0.422,7,-13.343,1,0.0609,0.00169,1.34e-06,0.0516,0.585,128.069,142500,4,Resenha na Praia,Pôr do sol com pé na areia e aquela resenha com violão e muita rima.
2022-06-10 03:01:00+00:00,Fases,1,['lowz'],Meia Noite e Pouca,42,0.614,0.592,11,-5.729,0,0.236,0.403,0.0,0.0969,0.846,81.138,158000,4,Resenha na Praia,Pôr do sol com pé na areia e aquela resenha com violão e muita rima.
2022-06-10 03:01:00+00:00,Cartas (feat. Luccas Carlos) (feat. Paiva Prod),1,"['IGOR', 'Luccas Carlos', 'Pedro Lotto', 'Paiva Prod']",Cartas (feat. Luccas Carlos) (feat. Paiva Prod),47,0.486,0.469,10,-8.476,0,0.198,0.147,1.17e-05,0.068,0.631,95.006,202000,4,Resenha na Praia,Pôr do sol com pé na areia e aquela resenha com violão e muita rima.
2022-06-10 03:01:00+00:00,Pra Você Ficar,1,"['Nairo', 'MunRa']",Pra Você Ficar,40,0.606,0.255,1,-12.436,0,0.254,0.851,0.0,0.124,0.881,122.59,160820,4,Resenha na Praia,Pôr do sol com pé na areia e aquela resenha com violão e muita rima.
2022-06-10 03:01:00+00:00,Elementar,2,"['Gabi Terreiro', 'Theus Terreiro', 'Bvga Beatz']",Deixa Queimar,35,0.612,0.49,4,-9.781,0,0.282,0.696,0.0,0.102,0.453,89.654,170701,4,Resenha na Praia,Pôr do sol com pé na areia e aquela resenha com violão e muita rima.
2022-06-10 03:01:00+00:00,Nossas Mídias,1,"['Gabziim', 'Simøn']",Nossas Mídias,34,0.712,0.296,6,-13.606,1,0.0534,0.627,0.0,0.125,0.729,97.524,206769,4,Resenha na Praia,Pôr do sol com pé na areia e aquela resenha com violão e muita rima.
2022-06-10 03:01:00+00:00,De Longe. (Acústico),1,['Haikaiss'],De Longe. - Acústico,48,0.487,0.548,1,-7.582,1,0.1,0.817,0.0,0.126,0.856,82.736,206549,4,Resenha na Praia,Pôr do sol com pé na areia e aquela resenha com violão e muita rima.
2022-06-10 03:01:00+00:00,Neon,1,"['Katari SC', 'Neto S']",Neon,33,0.758,0.406,11,-11.673,0,0.237,0.114,0.0,0.0833,0.447,89.952,197333,4,Resenha na Praia,Pôr do sol com pé na areia e aquela resenha com violão e muita rima.
2022-06-10 03:01:00+00:00,Mais Além,1,"['Lipe', 'Crod', 'Gabriel Lobo', 'Ricca']",Mais Além,44,0.586,0.567,6,-8.808,0,0.0494,0.0864,0.0,0.396,0.523,95.513,193854,4,Resenha na Praia,Pôr do sol com pé na areia e aquela resenha com violão e muita rima.
2022-06-10 03:01:00+00:00,Original MTK #2 - Se Você Vier,1,"['MTK', 'Cammie', 'Anchietx']",Original MTK #2 - Se Você Vier,42,0.672,0.504,11,-8.925,0,0.0446,0.594,0.0,0.133,0.546,97.943,264547,4,Resenha na Praia,Pôr do sol com pé na areia e aquela resenha com violão e muita rima.
2022-06-10 03:01:00+00:00,Mapa Astral,1,"['Zoli', 'Bruno Chelles']",Mapa Astral,33,0.649,0.587,9,-9.105,1,0.362,0.637,0.0,0.124,0.564,95.159,193620,4,Resenha na Praia,Pôr do sol com pé na areia e aquela resenha com violão e muita rima.
2022-06-10 03:01:00+00:00,Bem Vindx à Lyra,1,"['Iuri Mesan', 'Isadora Vilela', 'Zero', 'Sagita""']",Bem Vindx à Lyra,33,0.737,0.36,5,-11.111,0,0.058,0.527,0.0,0.116,0.533,89.044,228191,4,Resenha na Praia,Pôr do sol com pé na areia e aquela resenha com violão e muita rima.
2022-06-10 03:01:00+00:00,É Você,1,"['Lontraz', 'Mc Chagas', 'Mc Rei Delas']",É Você,34,0.693,0.449,6,-10.965,0,0.226,0.674,0.0,0.405,0.71,95.081,197068,4,Resenha na Praia,Pôr do sol com pé na areia e aquela resenha com violão e muita rima.
2022-06-10 03:01:00+00:00,Agradeço,1,"['Lontraz', 'Felipe Brasil']",Agradeço,32,0.643,0.223,1,-12.062,0,0.0379,0.906,0.0,0.0872,0.702,97.21,213699,5,Resenha na Praia,Pôr do sol com pé na areia e aquela resenha com violão e muita rima.
2022-06-10 03:01:00+00:00,Qualquer Maneira,1,['Incógnito'],Qualquer Maneira,32,0.735,0.506,5,-7.27,1,0.157,0.579,0.000756,0.126,0.553,73.944,331055,4,Resenha na Praia,Pôr do sol com pé na areia e aquela resenha com violão e muita rima.
2022-06-10 03:01:00+00:00,Andressa (Acústico),1,"['Delacruz', 'Gut']",Andressa - Acústico,57,0.636,0.253,5,-11.161,0,0.071,0.956,0.0,0.104,0.658,125.926,187362,4,Resenha na Praia,Pôr do sol com pé na areia e aquela resenha com violão e muita rima.
2022-06-10 03:01:00+00:00,Vento Bom,1,"['MC 2jhow', 'Mc TekádaB']",Vento Bom,33,0.799,0.476,0,-5.87,0,0.0341,0.576,4.08e-06,0.276,0.54,110.01,169410,4,Resenha na Praia,Pôr do sol com pé na areia e aquela resenha com violão e muita rima.
2022-06-10 03:01:00+00:00,Sabe Qual É,1,['Nathan'],Sabe Qual É,31,0.522,0.503,1,-6.46,0,0.228,0.0465,0.0,0.0892,0.482,166.167,150361,4,Resenha na Praia,Pôr do sol com pé na areia e aquela resenha com violão e muita rima.
2022-06-10 03:01:00+00:00,Mensagem,1,"['Dody', 'lowz']",Mensagem,42,0.774,0.542,1,-7.869,0,0.114,0.424,0.0,0.231,0.76,84.961,139000,4,Resenha na Praia,Pôr do sol com pé na areia e aquela resenha com violão e muita rima.
2022-06-10 03:01:00+00:00,Perto do Sol,1,['RNT'],Perto do Sol,32,0.602,0.596,2,-6.841,1,0.038,0.569,0.0,0.118,0.83,175.064,168293,4,Resenha na Praia,Pôr do sol com pé na areia e aquela resenha com violão e muita rima.
2022-06-10 03:01:00+00:00,Rosas Rositas,1,['Incógnito'],Rosas Rositas,30,0.618,0.487,9,-9.071,0,0.268,0.556,5.41e-05,0.704,0.886,127.573,309406,5,Resenha na Praia,Pôr do sol com pé na areia e aquela resenha com violão e muita rima.
2022-06-10 03:01:00+00:00,Tudo de bom,1,"['Pk', 'Luísa Sonza']",Tudo de bom,56,0.738,0.596,7,-6.958,1,0.0672,0.232,1.09e-06,0.221,0.457,94.017,164760,4,Resenha na Praia,Pôr do sol com pé na areia e aquela resenha com violão e muita rima.
2022-06-10 03:01:00+00:00,Sabor Cereja,1,['zyWAQgUX6rJprlFm6sqFv'],Sabor Cereja,37,0.656,0.351,0,-9.919,0,0.0505,0.822,0.0,0.665,0.626,129.729,175074,4,Resenha na Praia,Pôr do sol com pé na areia e aquela resenha com violão e muita rima.
2022-06-10 03:01:00+00:00,Certo pra Você,1,['MTK'],Certo pra Você,33,0.781,0.604,4,-6.912,0,0.0349,0.167,0.0,0.107,0.657,117.971,211549,4,Resenha na Praia,Pôr do sol com pé na areia e aquela resenha com violão e muita rima.
2022-06-10 03:01:00+00:00,Nossa Viagem,1,"['MARCELA', 'Lucas Laypold', 'Original Quality']",Nossa Viagem,38,0.471,0.629,8,-6.77,0,0.454,0.621,0.0,0.245,0.654,79.457,156800,4,Resenha na Praia,Pôr do sol com pé na areia e aquela resenha com violão e muita rima.
2022-06-10 03:01:00+00:00,Quimera,3,"['Adonai', 'Fabio Brazza']",Acidentalmente,36,0.743,0.621,4,-6.535,0,0.106,0.373,0.0,0.192,0.377,133.969,273412,4,Resenha na Praia,Pôr do sol com pé na areia e aquela resenha com violão e muita rima.
2022-06-10 03:01:00+00:00,Cartas ao Divino,2,['Lontraz'],Adaptar,30,0.683,0.251,0,-13.875,1,0.131,0.846,0.0,0.117,0.839,156.116,190769,4,Resenha na Praia,Pôr do sol com pé na areia e aquela resenha com violão e muita rima.
2022-06-10 03:01:00+00:00,Fabricada pela Nike,1,"['Ryan Realcria', 'CMK']",Fabricada pela Nike,35,0.627,0.373,4,-12.711,0,0.0434,0.759,0.0,0.105,0.922,130.264,186154,4,Resenha na Praia,Pôr do sol com pé na areia e aquela resenha com violão e muita rima.
2022-06-10 03:01:00+00:00,Stories,1,['por7'],Stories,32,0.794,0.586,5,-9.406,1,0.17,0.0537,0.0,0.114,0.797,75.016,128000,4,Resenha na Praia,Pôr do sol com pé na areia e aquela resenha com violão e muita rima.
2022-06-10 03:01:00+00:00,Te Ver De Novo,1,['IGOR'],Te Ver De Novo,39,0.76,0.462,6,-10.161,0,0.0659,0.0771,4.08e-06,0.114,0.397,129.365,168321,5,Resenha na Praia,Pôr do sol com pé na areia e aquela resenha com violão e muita rima.
2022-06-10 03:01:00+00:00,Meia Hora,1,"['Gabriel Henriques', 'André Nine', 'NOX']",Meia Hora,29,0.727,0.618,1,-10.122,0,0.0654,0.0221,0.0,0.207,0.395,139.934,197143,4,Resenha na Praia,Pôr do sol com pé na areia e aquela resenha com violão e muita rima.
2022-06-10 03:01:00+00:00,Fica,1,"['Nitto', 'Lucas e Orelha']",Fica,30,0.787,0.484,9,-7.559,1,0.234,0.34,0.0,0.199,0.561,127.979,169472,4,Resenha na Praia,Pôr do sol com pé na areia e aquela resenha com violão e muita rima.
2022-06-10 03:01:00+00:00,Spoiler,1,['Roig'],Spoiler,29,0.83,0.71,6,-5.059,0,0.0538,0.111,1.49e-06,0.419,0.658,122.955,196729,4,Resenha na Praia,Pôr do sol com pé na areia e aquela resenha com violão e muita rima.
2022-06-10 03:01:00+00:00,Inverno,1,['ALMAR'],Rosé,3,0.754,0.328,0,-10.695,0,0.197,0.646,0.0,0.284,0.402,147.933,212138,4,Resenha na Praia,Pôr do sol com pé na areia e aquela resenha com violão e muita rima.
2022-06-10 03:01:00+00:00,Acústico: Sem Perceber + 4 da Manhã,1,['Vitinho'],4 da Manhã - Acústico,40,0.791,0.393,9,-8.783,0,0.0372,0.802,0.0,0.0932,0.771,113.961,208485,4,Resenha na Praia,Pôr do sol com pé na areia e aquela resenha com violão e muita rima.
2022-06-10 03:01:00+00:00,Todas as Cidades,1,['Dody'],Todas as Cidades,32,0.67,0.403,0,-8.756,1,0.0892,0.886,0.0,0.0941,0.337,159.738,135562,4,Resenha na Praia,Pôr do sol com pé na areia e aquela resenha com violão e muita rima.
2022-06-10 03:01:00+00:00,Mais um Som de Amor,1,"['OHpci0ruhvaMv9F795LR5', 'DaPaz', 'Bella Mattar']",Mais um Som de Amor,38,0.712,0.605,9,-6.45,1,0.142,0.132,0.0,0.131,0.511,94.953,214490,4,Resenha na Praia,Pôr do sol com pé na areia e aquela resenha com violão e muita rima.
