,added_at,album_name,track_number,artists,name,popularity,track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,playlist_name,playlist_description
1027,2021-03-28T05:04:40Z,Racer,1,"[['Rockie Fresh', '5Joy3NHmxKQGEOnjxtaMz3'], ['VIC MENSA', '27w1NoOLMX7tJMYqcetPyG']]",Racer,53,1V3Y6TNzsJCMZLu8G68V5o,0.834,0.537,11,-7.652,0,0.285,0.226,0.0,0.101,0.67,139.038,audio_features,1V3Y6TNzsJCMZLu8G68V5o,spotify:track:1V3Y6TNzsJCMZLu8G68V5o,https://api.spotify.com/v1/tracks/1V3Y6TNzsJCMZLu8G68V5o,https://api.spotify.com/v1/audio-analysis/1V3Y6TNzsJCMZLu8G68V5o,183022,4,Hip Hop Controller,Pass the sticks & press play.
1028,2021-03-28T05:04:40Z,Go Stupid (feat. NLE Choppa & Mike WiLL Made-It),1,"[['Polo G', '6AgTAQt8XS6jRWi4sX7w49'], ['Stunna 4 Vegas', '44IvvHRk2XF243QLA2VOa8'], ['NLE Choppa', '0ErzCpIMyLcjPiwT4elrtZ'], ['Mike WiLL Made-It', '0NWbwDZY1VkRqFafuQm6wk']]",Go Stupid (feat. NLE Choppa & Mike WiLL Made-It),62,74fV8TuLZKVzSIOOGu8wwI,0.92,0.833,1,-3.18,1,0.253,0.0277,0.0,0.0596,0.645,141.034,audio_features,74fV8TuLZKVzSIOOGu8wwI,spotify:track:74fV8TuLZKVzSIOOGu8wwI,https://api.spotify.com/v1/tracks/74fV8TuLZKVzSIOOGu8wwI,https://api.spotify.com/v1/audio-analysis/74fV8TuLZKVzSIOOGu8wwI,165726,4,Hip Hop Controller,Pass the sticks & press play.
1029,2021-03-28T05:04:40Z,Opp Stoppa,1,"[['YBN Nahmir', '3gGUMEwIX6XodWsYEvKSal']]",Opp Stoppa,75,1ogvLGGpa958nRTH1W9p2v,0.82,0.302,0,-6.564,1,0.117,0.0166,0.0,0.111,0.216,78.099,audio_features,1ogvLGGpa958nRTH1W9p2v,spotify:track:1ogvLGGpa958nRTH1W9p2v,https://api.spotify.com/v1/tracks/1ogvLGGpa958nRTH1W9p2v,https://api.spotify.com/v1/audio-analysis/1ogvLGGpa958nRTH1W9p2v,64654,4,Hip Hop Controller,Pass the sticks & press play.
1030,2021-03-28T05:04:40Z,Color Me,1,"[['Uno Hype', '68jFd8fas1U1U51bGQZXbr']]",Color Me,50,0C0A452vAs6TAbsy1ZJZgb,0.7,0.469,1,-10.076,1,0.495,0.374,0.0,0.105,0.376,130.021,audio_features,0C0A452vAs6TAbsy1ZJZgb,spotify:track:0C0A452vAs6TAbsy1ZJZgb,https://api.spotify.com/v1/tracks/0C0A452vAs6TAbsy1ZJZgb,https://api.spotify.com/v1/audio-analysis/0C0A452vAs6TAbsy1ZJZgb,185077,4,Hip Hop Controller,Pass the sticks & press play.
1031,2021-03-28T05:04:40Z,Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake),1,"[['Lil Yachty', '6icQOAFXDZKsumw3YXyusw'], ['DaBaby', '4r63FhuTkUYltbVAg5TQnk'], ['Drake', '3TVXtAsR1Inumwj472S9r4']]",Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake),73,7wsmIIm0xWmtP7TmACXkJn,0.836,0.617,0,-4.363,1,0.0534,0.17,0.0,0.319,0.866,138.066,audio_features,7wsmIIm0xWmtP7TmACXkJn,spotify:track:7wsmIIm0xWmtP7TmACXkJn,https://api.spotify.com/v1/tracks/7wsmIIm0xWmtP7TmACXkJn,https://api.spotify.com/v1/audio-analysis/7wsmIIm0xWmtP7TmACXkJn,206702,4,Hip Hop Controller,Pass the sticks & press play.
1032,2021-03-28T05:04:40Z,I'm Gone,2,"[['iann dior', '6ASri4ePR7RlsvIQgWPJpS']]",Pretty Girls,73,3fKdTr6Uv8HTb92Ih3QWxa,0.732,0.511,6,-6.779,1,0.0541,0.276,0.0,0.0916,0.62,96.946,audio_features,3fKdTr6Uv8HTb92Ih3QWxa,spotify:track:3fKdTr6Uv8HTb92Ih3QWxa,https://api.spotify.com/v1/tracks/3fKdTr6Uv8HTb92Ih3QWxa,https://api.spotify.com/v1/audio-analysis/3fKdTr6Uv8HTb92Ih3QWxa,133608,4,Hip Hop Controller,Pass the sticks & press play.
1033,2021-03-28T05:04:40Z,Heaven Or Hell,3,"[['Don Toliver', '4Gso3d4CscCijv0lmajZWs']]",Cardigan,73,0Li1OuXXfi7950ilZUFGkF,0.747,0.497,4,-6.542,0,0.0401,0.248,0.0,0.138,0.0663,142.046,audio_features,0Li1OuXXfi7950ilZUFGkF,spotify:track:0Li1OuXXfi7950ilZUFGkF,https://api.spotify.com/v1/tracks/0Li1OuXXfi7950ilZUFGkF,https://api.spotify.com/v1/audio-analysis/0Li1OuXXfi7950ilZUFGkF,158709,4,Hip Hop Controller,Pass the sticks & press play.
1034,2021-03-28T05:04:40Z,THE HUSTLE CONTINUES,8,"[['Juicy J', '5gCRApTajqwbnHHPbr2Fpi'], ['Logic', '4xRYI6VqpkE3UwrDrAZL8L']]",1995,61,5KFqBLIITjlM6fhYhBnBzC,0.661,0.799,0,-6.156,1,0.33,0.0452,0.0,0.317,0.56,159.811,audio_features,5KFqBLIITjlM6fhYhBnBzC,spotify:track:5KFqBLIITjlM6fhYhBnBzC,https://api.spotify.com/v1/tracks/5KFqBLIITjlM6fhYhBnBzC,https://api.spotify.com/v1/audio-analysis/5KFqBLIITjlM6fhYhBnBzC,169578,4,Hip Hop Controller,Pass the sticks & press play.
1035,2021-03-28T05:04:40Z,"FRANCHISE (feat. Future, Young Thug & M.I.A.) [REMIX]",1,"[['Travis Scott', '0Y5tJX1MQlPlqiwlOH1tJY'], ['Future', '1RyvyyTE3xzB2ZywiAwp0i'], ['Young Thug', '50co4Is1HCEo8bhOyUWKpn'], ['M.I.A.', '0QJIPDAEDILuo8AIq3pMuU']]","FRANCHISE (feat. Future, Young Thug & M.I.A.) - REMIX",74,6qUabsNxudatEFedWGHoDh,0.859,0.77,8,-5.358,0,0.345,0.0056,0.0,0.0731,0.348,155.025,audio_features,6qUabsNxudatEFedWGHoDh,spotify:track:6qUabsNxudatEFedWGHoDh,https://api.spotify.com/v1/tracks/6qUabsNxudatEFedWGHoDh,https://api.spotify.com/v1/audio-analysis/6qUabsNxudatEFedWGHoDh,207394,4,Hip Hop Controller,Pass the sticks & press play.
1036,2021-03-28T05:04:40Z,Woah,1,"[['Lil Baby', '5f7VJjfbwm532GiveGC0ZK']]",Woah,73,598yNsG1JFrGd4n2kMoz7F,0.882,0.602,11,-5.554,1,0.245,0.0177,0.0,0.178,0.43,142.959,audio_features,598yNsG1JFrGd4n2kMoz7F,spotify:track:598yNsG1JFrGd4n2kMoz7F,https://api.spotify.com/v1/tracks/598yNsG1JFrGd4n2kMoz7F,https://api.spotify.com/v1/audio-analysis/598yNsG1JFrGd4n2kMoz7F,183011,4,Hip Hop Controller,Pass the sticks & press play.
1037,2021-03-28T05:04:40Z,Toosie Slide,1,"[['Drake', '3TVXtAsR1Inumwj472S9r4']]",Toosie Slide,82,127QTOFJsJQp5LbJbu3A1y,0.834,0.454,1,-9.75,0,0.201,0.321,6.15e-06,0.114,0.837,81.618,audio_features,127QTOFJsJQp5LbJbu3A1y,spotify:track:127QTOFJsJQp5LbJbu3A1y,https://api.spotify.com/v1/tracks/127QTOFJsJQp5LbJbu3A1y,https://api.spotify.com/v1/audio-analysis/127QTOFJsJQp5LbJbu3A1y,247059,4,Hip Hop Controller,Pass the sticks & press play.
1038,2021-03-28T05:04:40Z,Man On The Moon III: The Chosen,4,"[['Kid Cudi', '0fA0VVWsXO9YnASrzqfmYu']]",She Knows This,72,1xzUQMiCoY5pdego0pHMeV,0.39,0.724,6,-7.607,0,0.0889,0.162,0.0,0.393,0.312,165.945,audio_features,1xzUQMiCoY5pdego0pHMeV,spotify:track:1xzUQMiCoY5pdego0pHMeV,https://api.spotify.com/v1/tracks/1xzUQMiCoY5pdego0pHMeV,https://api.spotify.com/v1/audio-analysis/1xzUQMiCoY5pdego0pHMeV,216560,4,Hip Hop Controller,Pass the sticks & press play.
1039,2021-03-28T05:04:40Z,Deep End,1,"[['Lecrae', '1CFCsEqKrCyvAFKOATQHiW']]",Deep End,56,0sMr52Vbn6WMkYLupCmO2h,0.709,0.777,1,-5.263,0,0.354,0.441,0.0,0.109,0.559,132.873,audio_features,0sMr52Vbn6WMkYLupCmO2h,spotify:track:0sMr52Vbn6WMkYLupCmO2h,https://api.spotify.com/v1/tracks/0sMr52Vbn6WMkYLupCmO2h,https://api.spotify.com/v1/audio-analysis/0sMr52Vbn6WMkYLupCmO2h,159317,4,Hip Hop Controller,Pass the sticks & press play.
1040,2021-03-28T05:04:40Z,Zeus,1,"[['Wesson Desir', '5TfGTJqLoXQYHHW7hyaDot']]",Zeus,39,4gbDMfY7Jxu0EQkLOgF3Rq,0.69,0.75,0,-6.439,1,0.275,0.174,0.0,0.227,0.648,166.004,audio_features,4gbDMfY7Jxu0EQkLOgF3Rq,spotify:track:4gbDMfY7Jxu0EQkLOgF3Rq,https://api.spotify.com/v1/tracks/4gbDMfY7Jxu0EQkLOgF3Rq,https://api.spotify.com/v1/audio-analysis/4gbDMfY7Jxu0EQkLOgF3Rq,198057,4,Hip Hop Controller,Pass the sticks & press play.
1041,2021-03-28T05:04:40Z,Congrats Freestyle,1,"[['Russ', '1z7b1Pr1rSlvWRzsW3HOrS']]",Congrats Freestyle,57,4AxJjVQo66rNmbeJecdhra,0.706,0.792,10,-5.051,0,0.463,0.172,0.0,0.106,0.585,186.023,audio_features,4AxJjVQo66rNmbeJecdhra,spotify:track:4AxJjVQo66rNmbeJecdhra,https://api.spotify.com/v1/tracks/4AxJjVQo66rNmbeJecdhra,https://api.spotify.com/v1/audio-analysis/4AxJjVQo66rNmbeJecdhra,170323,4,Hip Hop Controller,Pass the sticks & press play.
1042,2021-03-28T05:04:40Z,na fr.,3,"[['Quentin Miller', '6po19E0R9xffrgzrg84TC9']]",Stuck Up.,49,0YxnbtwxRIm6kV89Ljzg0L,0.935,0.579,10,-7.392,0,0.112,0.139,1.43e-06,0.11,0.339,135.011,audio_features,0YxnbtwxRIm6kV89Ljzg0L,spotify:track:0YxnbtwxRIm6kV89Ljzg0L,https://api.spotify.com/v1/tracks/0YxnbtwxRIm6kV89Ljzg0L,https://api.spotify.com/v1/audio-analysis/0YxnbtwxRIm6kV89Ljzg0L,172444,4,Hip Hop Controller,Pass the sticks & press play.
1043,2021-03-28T05:04:40Z,Replacements,1,"[['ADÉ', '5pDY9dgZO8O1yNZDARb62q']]",Replacements,55,2fVtXxKKnGzwWUeZXlZiaf,0.876,0.868,0,-4.934,0,0.196,0.00548,0.0,0.0591,0.804,155.985,audio_features,2fVtXxKKnGzwWUeZXlZiaf,spotify:track:2fVtXxKKnGzwWUeZXlZiaf,https://api.spotify.com/v1/tracks/2fVtXxKKnGzwWUeZXlZiaf,https://api.spotify.com/v1/audio-analysis/2fVtXxKKnGzwWUeZXlZiaf,136881,4,Hip Hop Controller,Pass the sticks & press play.
1044,2021-03-28T05:04:40Z,Beat Box 3 (feat. DaBaby),1,"[['SpotemGottem', '3Y2MLcrD3ZQXRXmtn4fZQx'], ['DaBaby', '4r63FhuTkUYltbVAg5TQnk']]",Beat Box 3 (feat. DaBaby),83,6toQdWWc4noiOk3Eo5mVDS,0.853,0.426,1,-6.812,1,0.374,0.0765,0.0,0.104,0.201,160.051,audio_features,6toQdWWc4noiOk3Eo5mVDS,spotify:track:6toQdWWc4noiOk3Eo5mVDS,https://api.spotify.com/v1/tracks/6toQdWWc4noiOk3Eo5mVDS,https://api.spotify.com/v1/audio-analysis/6toQdWWc4noiOk3Eo5mVDS,200424,4,Hip Hop Controller,Pass the sticks & press play.
1045,2021-03-28T05:04:40Z,Wash Us In The Blood,1,"[['Kanye West', '5K4W6rqBFWDnAN6FQUkS6x'], ['Travis Scott', '0Y5tJX1MQlPlqiwlOH1tJY']]",Wash Us In The Blood,66,7mEUjhl6aTztdHCrxoTgBG,0.67,0.847,10,-4.85,1,0.409,0.184,0.0,0.304,0.381,137.22,audio_features,7mEUjhl6aTztdHCrxoTgBG,spotify:track:7mEUjhl6aTztdHCrxoTgBG,https://api.spotify.com/v1/tracks/7mEUjhl6aTztdHCrxoTgBG,https://api.spotify.com/v1/audio-analysis/7mEUjhl6aTztdHCrxoTgBG,189827,4,Hip Hop Controller,Pass the sticks & press play.
1046,2021-03-28T05:04:40Z,Compensating,1,"[['Aminé', '3Gm5F95VdRxW3mqCn8RPBJ'], ['Young Thug', '50co4Is1HCEo8bhOyUWKpn']]",Compensating (feat. Young Thug),15,1Tpn9QCsj746NNbDxQ24gr,0.867,0.616,5,-5.405,0,0.169,0.292,0.0,0.253,0.495,98.017,audio_features,1Tpn9QCsj746NNbDxQ24gr,spotify:track:1Tpn9QCsj746NNbDxQ24gr,https://api.spotify.com/v1/tracks/1Tpn9QCsj746NNbDxQ24gr,https://api.spotify.com/v1/audio-analysis/1Tpn9QCsj746NNbDxQ24gr,197856,4,Hip Hop Controller,Pass the sticks & press play.
1047,2021-03-28T05:04:40Z,Gemini,2,"[['KAS', '4AUPalZalhZyyd6kwhBiL5'], ['Will Wildfire', '0LqtV5qjVDWVWqLnPpk7T6']]",All Good (feat. Will Wildfire),25,3NDdF1ZuS7cPVLFNhf6F9R,0.804,0.432,11,-9.91,0,0.511,0.403,0.0,0.106,0.387,144.059,audio_features,3NDdF1ZuS7cPVLFNhf6F9R,spotify:track:3NDdF1ZuS7cPVLFNhf6F9R,https://api.spotify.com/v1/tracks/3NDdF1ZuS7cPVLFNhf6F9R,https://api.spotify.com/v1/audio-analysis/3NDdF1ZuS7cPVLFNhf6F9R,160056,4,Hip Hop Controller,Pass the sticks & press play.
1048,2021-03-28T05:04:40Z,Portions,2,"[['MFnMelo', '7auVoAwdrloWdyKULVOauu'], ['theMIND', '5ZK5YGazICLXEXlaNnEBqP']]",Mario Kart,42,2VIbFXPOrA6dDpCOT7iWvo,0.579,0.734,8,-4.644,1,0.303,0.321,0.0,0.159,0.407,79.994,audio_features,2VIbFXPOrA6dDpCOT7iWvo,spotify:track:2VIbFXPOrA6dDpCOT7iWvo,https://api.spotify.com/v1/tracks/2VIbFXPOrA6dDpCOT7iWvo,https://api.spotify.com/v1/audio-analysis/2VIbFXPOrA6dDpCOT7iWvo,194500,4,Hip Hop Controller,Pass the sticks & press play.
1049,2021-03-28T05:04:40Z,Levi High (feat. DaBaby),1,"[['DaniLeigh', '0XIKGBo9PnK1ApI5tZA60d'], ['DaBaby', '4r63FhuTkUYltbVAg5TQnk']]",Levi High (feat. DaBaby),65,5Pj5LI8U5UfaGEEBsyr18N,0.916,0.682,11,-3.965,0,0.334,0.0629,1.74e-06,0.0801,0.67,142.12,audio_features,5Pj5LI8U5UfaGEEBsyr18N,spotify:track:5Pj5LI8U5UfaGEEBsyr18N,https://api.spotify.com/v1/tracks/5Pj5LI8U5UfaGEEBsyr18N,https://api.spotify.com/v1/audio-analysis/5Pj5LI8U5UfaGEEBsyr18N,143296,4,Hip Hop Controller,Pass the sticks & press play.
1050,2021-03-28T05:04:40Z,KEEP EVERYTHING YOUR SELF,12,"[['Jerreau', '1xMXwKQhYLclPctEzpm4nr']]",BANKREAU,39,0DIKHkGKFXC6xH0jACMHE5,0.654,0.867,11,-7.011,0,0.382,0.135,0.0,0.349,0.861,113.924,audio_features,0DIKHkGKFXC6xH0jACMHE5,spotify:track:0DIKHkGKFXC6xH0jACMHE5,https://api.spotify.com/v1/tracks/0DIKHkGKFXC6xH0jACMHE5,https://api.spotify.com/v1/audio-analysis/0DIKHkGKFXC6xH0jACMHE5,168842,4,Hip Hop Controller,Pass the sticks & press play.
1051,2021-03-28T05:04:40Z,Just Like Martin,1,"[['IDK', '6aiFCgyKNwF9Rv5TOxnE8E']]",Just Like Martin,61,0946VVOuYpcWD04kxXHZzP,0.519,0.605,9,-7.802,1,0.315,0.0151,0.00567,0.374,0.44,249.438,audio_features,0946VVOuYpcWD04kxXHZzP,spotify:track:0946VVOuYpcWD04kxXHZzP,https://api.spotify.com/v1/tracks/0946VVOuYpcWD04kxXHZzP,https://api.spotify.com/v1/audio-analysis/0946VVOuYpcWD04kxXHZzP,153575,3,Hip Hop Controller,Pass the sticks & press play.
1052,2021-03-28T05:04:40Z,The Adventures of Moon Man & Slim Shady (with Eminem),1,"[['Kid Cudi', '0fA0VVWsXO9YnASrzqfmYu'], ['Eminem', '7dGJo4pcD2V6oG8kP0tJRR']]",The Adventures of Moon Man & Slim Shady (with Eminem),72,38iBrrbbXyWaSPkmuDNgjZ,0.88,0.787,8,-5.189,1,0.118,0.226,0.0,0.12,0.588,113.018,audio_features,38iBrrbbXyWaSPkmuDNgjZ,spotify:track:38iBrrbbXyWaSPkmuDNgjZ,https://api.spotify.com/v1/tracks/38iBrrbbXyWaSPkmuDNgjZ,https://api.spotify.com/v1/audio-analysis/38iBrrbbXyWaSPkmuDNgjZ,264834,4,Hip Hop Controller,Pass the sticks & press play.
1053,2021-03-28T05:04:40Z,THS,1,"[['Jon Hope', '5oGS8Bs7cYYAFFlgwWtyrC'], ['Israel Wusu', '7v9HwZnQWL9zfACSgDqz3f']]",THS,42,4lm1TTjljEGIDefhl7FfyW,0.548,0.795,7,-7.631,1,0.362,0.119,0.0,0.123,0.351,89.128,audio_features,4lm1TTjljEGIDefhl7FfyW,spotify:track:4lm1TTjljEGIDefhl7FfyW,https://api.spotify.com/v1/tracks/4lm1TTjljEGIDefhl7FfyW,https://api.spotify.com/v1/audio-analysis/4lm1TTjljEGIDefhl7FfyW,165354,4,Hip Hop Controller,Pass the sticks & press play.
1054,2021-03-28T05:04:40Z,Rodeo (feat. Nas),1,"[['Lil Nas X', '7jVv8c5Fj3E9VhNjxT4snq'], ['Nas', '20qISvAhX20dpIbOOzGK3q']]",Rodeo - feat. Nas,71,7ikRId3U9AXd6tfF2fbItC,0.65,0.637,9,-6.195,1,0.0369,0.0814,0.000607,0.51,0.575,140.115,audio_features,7ikRId3U9AXd6tfF2fbItC,spotify:track:7ikRId3U9AXd6tfF2fbItC,https://api.spotify.com/v1/tracks/7ikRId3U9AXd6tfF2fbItC,https://api.spotify.com/v1/audio-analysis/7ikRId3U9AXd6tfF2fbItC,145222,4,Hip Hop Controller,Pass the sticks & press play.
1055,2021-03-28T05:04:40Z,CHOMP,1,"[['Russ', '1z7b1Pr1rSlvWRzsW3HOrS'], ['KXNG Crooked', '6fFfnKGVI6X3lkCr8Qw1g1']]",Stockholm Syndrome (feat. KXNG Crooked),55,2jeUX4OsipQqpeiBCWSnGR,0.659,0.878,2,-4.879,1,0.366,0.0897,0.0,0.0524,0.502,124.819,audio_features,2jeUX4OsipQqpeiBCWSnGR,spotify:track:2jeUX4OsipQqpeiBCWSnGR,https://api.spotify.com/v1/tracks/2jeUX4OsipQqpeiBCWSnGR,https://api.spotify.com/v1/audio-analysis/2jeUX4OsipQqpeiBCWSnGR,264413,4,Hip Hop Controller,Pass the sticks & press play.
1056,2021-03-28T05:04:40Z,Clean,1,"[['Derek Minor', '3fn8lZLy7Q61AXCWWPYC4B']]",Clean,56,2fDG6nBpw0WHVoycB20KeP,0.882,0.396,4,-6.741,0,0.0684,0.0311,5.95e-05,0.0558,0.209,143.964,audio_features,2fDG6nBpw0WHVoycB20KeP,spotify:track:2fDG6nBpw0WHVoycB20KeP,https://api.spotify.com/v1/tracks/2fDG6nBpw0WHVoycB20KeP,https://api.spotify.com/v1/audio-analysis/2fDG6nBpw0WHVoycB20KeP,168005,4,Hip Hop Controller,Pass the sticks & press play.
1057,2021-03-28T05:04:40Z,Majin Buu,1,"[['Anoyd', '6zmyeByNsfskQHKnJT0F9L']]",Majin Buu,52,7IrbvK5Z6IDXvTQel8F94i,0.787,0.48,8,-7.447,1,0.0755,0.0766,0.000414,0.133,0.472,75.974,audio_features,7IrbvK5Z6IDXvTQel8F94i,spotify:track:7IrbvK5Z6IDXvTQel8F94i,https://api.spotify.com/v1/tracks/7IrbvK5Z6IDXvTQel8F94i,https://api.spotify.com/v1/audio-analysis/7IrbvK5Z6IDXvTQel8F94i,208676,4,Hip Hop Controller,Pass the sticks & press play.
1058,2021-03-28T05:04:40Z,B.B. King Freestyle,1,"[['Lil Wayne', '55Aa2cqylxrFIXC767Z865'], ['Drake', '3TVXtAsR1Inumwj472S9r4']]",B.B. King Freestyle (with Drake),71,6EW1fwOk4JHmTZKINZsyjB,0.664,0.553,11,-8.316,1,0.415,0.455,0.0,0.181,0.722,87.009,audio_features,6EW1fwOk4JHmTZKINZsyjB,spotify:track:6EW1fwOk4JHmTZKINZsyjB,https://api.spotify.com/v1/tracks/6EW1fwOk4JHmTZKINZsyjB,https://api.spotify.com/v1/audio-analysis/6EW1fwOk4JHmTZKINZsyjB,222801,4,Hip Hop Controller,Pass the sticks & press play.
1059,2021-03-28T05:04:40Z,Detroit 2,9,"[['Big Sean', '0c173mlxpT3dSFRgMO8XPh']]",ZTFO,67,0z36JaXXoFXuPuQucKEsdx,0.72,0.542,1,-7.583,1,0.0482,0.0514,3.5e-06,0.136,0.374,74.977,audio_features,0z36JaXXoFXuPuQucKEsdx,spotify:track:0z36JaXXoFXuPuQucKEsdx,https://api.spotify.com/v1/tracks/0z36JaXXoFXuPuQucKEsdx,https://api.spotify.com/v1/audio-analysis/0z36JaXXoFXuPuQucKEsdx,136462,4,Hip Hop Controller,Pass the sticks & press play.
1060,2021-03-28T05:04:40Z,Enough,1,"[['Angelo Mota', '1PpFka2STGQ57kJcgYBgEF'], ['SIIMBA SELASSIIE', '196ebGsn5Q6i5ctZtDgCXK'], ['Marco Luka', '4tjqHer0BFQbJ1FVyWhffM']]",Enough,48,72rumPRo4OEWIJXnH3y79o,0.721,0.578,11,-7.978,0,0.0564,0.146,0.0,0.14,0.24,78.005,audio_features,72rumPRo4OEWIJXnH3y79o,spotify:track:72rumPRo4OEWIJXnH3y79o,https://api.spotify.com/v1/tracks/72rumPRo4OEWIJXnH3y79o,https://api.spotify.com/v1/audio-analysis/72rumPRo4OEWIJXnH3y79o,218462,4,Hip Hop Controller,Pass the sticks & press play.
1061,2021-03-28T05:04:40Z,YES! (feat. Rich The Kid & K CAMP),1,"[['KYLE', '4qBgvVog0wzW75IQ48mU7v'], ['K CAMP', '5bgfj5zUoWpyeVatGDjn6H'], ['Rich The Kid', '1pPmIToKXyGdsCF6LmqLmI']]",YES! (feat. Rich The Kid & K CAMP),3,2tDrlnQWiCDis4H8RT0W2h,0.758,0.666,8,-8.086,1,0.14,0.0318,0.00418,0.33,0.701,162.083,audio_features,2tDrlnQWiCDis4H8RT0W2h,spotify:track:2tDrlnQWiCDis4H8RT0W2h,https://api.spotify.com/v1/tracks/2tDrlnQWiCDis4H8RT0W2h,https://api.spotify.com/v1/audio-analysis/2tDrlnQWiCDis4H8RT0W2h,195397,4,Hip Hop Controller,Pass the sticks & press play.
1062,2021-03-28T05:04:40Z,Lewis Street,2,"[['J. Cole', '6l3HvQ5sa6mXTsMTB19rO5']]",Lion King On Ice,51,1usvj9GRbKj9VteTnpflQj,0.735,0.652,9,-7.605,1,0.208,0.0621,0.0,0.108,0.233,139.978,audio_features,1usvj9GRbKj9VteTnpflQj,spotify:track:1usvj9GRbKj9VteTnpflQj,https://api.spotify.com/v1/tracks/1usvj9GRbKj9VteTnpflQj,https://api.spotify.com/v1/audio-analysis/1usvj9GRbKj9VteTnpflQj,210360,4,Hip Hop Controller,Pass the sticks & press play.
1063,2021-03-28T05:04:40Z,Gifted (feat. Roddy Ricch),1,"[['Cordae', '0huGjMyP507tBCARyzSkrv'], ['Roddy Ricch', '757aE44tKEUQEqRuT6GnEB']]",Gifted (feat. Roddy Ricch),71,0mb3uDw5vfFUcZfJYFOMRu,0.653,0.603,5,-5.697,0,0.171,0.175,0.0,0.18,0.551,151.016,audio_features,0mb3uDw5vfFUcZfJYFOMRu,spotify:track:0mb3uDw5vfFUcZfJYFOMRu,https://api.spotify.com/v1/tracks/0mb3uDw5vfFUcZfJYFOMRu,https://api.spotify.com/v1/audio-analysis/0mb3uDw5vfFUcZfJYFOMRu,168477,4,Hip Hop Controller,Pass the sticks & press play.
1064,2021-03-28T05:04:40Z,Riri,1,"[['Aminé', '3Gm5F95VdRxW3mqCn8RPBJ']]",Riri,17,4qMlF2uBW2PtGSEMHPcNnZ,0.812,0.628,10,-6.128,0,0.0327,0.0467,1.65e-06,0.226,0.506,121.99,audio_features,4qMlF2uBW2PtGSEMHPcNnZ,spotify:track:4qMlF2uBW2PtGSEMHPcNnZ,https://api.spotify.com/v1/tracks/4qMlF2uBW2PtGSEMHPcNnZ,https://api.spotify.com/v1/audio-analysis/4qMlF2uBW2PtGSEMHPcNnZ,182139,4,Hip Hop Controller,Pass the sticks & press play.
1065,2021-03-28T05:04:40Z,How I Move (feat. Lil Baby),1,"[['Flipp Dinero', '2HUwZ0kumzCSlhFcjFZfpp'], ['Lil Baby', '5f7VJjfbwm532GiveGC0ZK']]",How I Move (feat. Lil Baby),66,0jBJIQuToUUOEx7JJkiPzm,0.826,0.635,5,-5.181,0,0.212,0.102,0.0,0.245,0.808,119.954,audio_features,0jBJIQuToUUOEx7JJkiPzm,spotify:track:0jBJIQuToUUOEx7JJkiPzm,https://api.spotify.com/v1/tracks/0jBJIQuToUUOEx7JJkiPzm,https://api.spotify.com/v1/audio-analysis/0jBJIQuToUUOEx7JJkiPzm,224916,4,Hip Hop Controller,Pass the sticks & press play.
1066,2021-03-28T05:04:40Z,KICKOFF,1,"[['Big K.R.I.T.', '0CKa42Jqrc9fSFbDjePaXP']]",KICKOFF,54,1KqM6aeBefQbLFkHzwIwrq,0.808,0.748,5,-4.162,0,0.12,0.00514,0.000199,0.311,0.256,156.957,audio_features,1KqM6aeBefQbLFkHzwIwrq,spotify:track:1KqM6aeBefQbLFkHzwIwrq,https://api.spotify.com/v1/tracks/1KqM6aeBefQbLFkHzwIwrq,https://api.spotify.com/v1/audio-analysis/1KqM6aeBefQbLFkHzwIwrq,150191,4,Hip Hop Controller,Pass the sticks & press play.
1067,2021-03-28T05:04:40Z,Meet The Woo 2,2,"[['Pop Smoke', '0eDvMgVFoNV3TpwtrVCoTj'], ['Quavo', '0VRj0yCOv2FXJNP47XQnx5']]",Shake The Room (feat. Quavo),74,7rSnKi58HPIVC0FVyh04Q1,0.733,0.684,2,-4.748,1,0.177,0.142,0.0,0.179,0.437,142.04,audio_features,7rSnKi58HPIVC0FVyh04Q1,spotify:track:7rSnKi58HPIVC0FVyh04Q1,https://api.spotify.com/v1/tracks/7rSnKi58HPIVC0FVyh04Q1,https://api.spotify.com/v1/audio-analysis/7rSnKi58HPIVC0FVyh04Q1,165640,4,Hip Hop Controller,Pass the sticks & press play.
1068,2021-03-28T05:04:40Z,Stimulus Check,1,"[['Rexx Life Raj', '5rDXcEIODl8TgGTgrntnjX']]",Stimulus Check,49,1nd6YkzmI0JuEMlfPtNDeB,0.609,0.399,3,-14.415,1,0.773,0.739,0.000145,0.104,0.299,70.894,audio_features,1nd6YkzmI0JuEMlfPtNDeB,spotify:track:1nd6YkzmI0JuEMlfPtNDeB,https://api.spotify.com/v1/tracks/1nd6YkzmI0JuEMlfPtNDeB,https://api.spotify.com/v1/audio-analysis/1nd6YkzmI0JuEMlfPtNDeB,174000,3,Hip Hop Controller,Pass the sticks & press play.
